1.0	3.0	0.96385602865404	0.0	0.0	0.0
1.0	3.0	-0.8694134142884323	0.0	0.0	0.0
2.0	3.0	0.0	2.8687411452042677	0.0	0.0
2.0	3.0	0.0	-1.7807330061197604	0.0	0.0
3.0	3.0	0.0	0.0	2.954720475253865	0.0
3.0	3.0	0.0	0.0	-0.4225654460814985	0.0
4.0	3.0	-2.0617501054051655	1.0111959988967771	0.0	0.0
4.0	3.0	1.2592179344329146	-7.655151787772674	0.0	0.0
4.0	3.0	-0.7075256225520065	-0.14859978516546965	0.0	0.0
4.0	3.0	0.6754301085828336	1.5866055341613126	0.0	0.0
5.0	3.0	0.5153497718321101	0.0	-0.6425821853517515	0.0
5.0	3.0	-1.025650109844137	0.0	0.23754497171288613	0.0
5.0	3.0	0.768579636226623	0.0	-0.39209996236548544	0.0
5.0	3.0	-0.7079056364013188	0.0	5.436219116545142	0.0
6.0	3.0	0.0	0.7757742480555903	0.6402783736385008	0.0
6.0	3.0	0.0	1.6195457052175317	-3.2109754116175555	0.0
7.0	3.0	0.695677201154647	0.8610877719327948	-3.2800832993127096	0.0
7.0	3.0	-1.6006458574246505	1.233765588143681	1.7880605766668036	0.0
7.0	3.0	-0.5883736544238787	-3.070695033137026	0.9047544132215841	0.0
7.0	3.0	-2.9286419348072767	-10.146921296493115	3.7291734487652564	0.0
8.0	3.0	0.7985654358662615	0.0	0.0	0.0
8.0	3.0	-0.548490439817761	0.0	0.0	0.0
9.0	3.0	0.0	1.1287030443286625	0.0	0.0
9.0	3.0	0.0	-0.36921927532603	0.0	0.0
10.0	3.0	0.0	0.0	-0.48975912798136184	0.0
10.0	3.0	0.0	0.0	0.9863217069111502	0.0
11.0	3.0	-0.4070469996512875	-0.1848907075327112	0.0	0.0
11.0	3.0	0.625212158022197	-0.6246715171990948	0.0	0.0
12.0	3.0	0.643820367674781	0.0	0.7606203592532831	0.0
12.0	3.0	-1.3168310814784656	0.0	0.8019162484099562	0.0
12.0	3.0	-1.731564748365748	0.0	3.303690469080201	0.0
12.0	3.0	-0.11582212995380209	0.0	-0.29817374713005457	0.0
13.0	3.0	0.0	-0.06085258768091867	-0.4437994483266672	0.0
13.0	3.0	0.0	-1.3266508195894111	1.2032476662175187	0.0
14.0	3.0	0.40937029125497326	-1.32811590798027	0.8723142665604998	0.0
14.0	3.0	-1.2128611555904567	-0.19386394920646455	0.7837819280998537	0.0
14.0	3.0	-1.6132952956698599	-0.47760153358960855	3.812805741142298	0.0
14.0	3.0	-1.7897733687499142	0.4394050500830624	2.5372307693586493	0.0
14.0	3.0	-0.5513875399081497	-2.0311089507132545	2.5993849605887096	0.0
14.0	3.0	-0.09082137476196181	-0.1919925249188497	-0.19949794557626652	0.0
15.0	4.0	1.9751938430151916	0.0	0.0	0.0
15.0	4.0	-1.3220231622001635	0.0	0.0	0.0
16.0	4.0	0.0	1.1721055801674936	0.0	0.0
16.0	4.0	0.0	-0.20799999070202008	0.0	0.0
17.0	4.0	0.0	0.0	1.4652971750878383	0.0
17.0	4.0	0.0	0.0	-0.30333040301307157	0.0
18.0	4.0	0.0	0.0	0.0	-0.07993295277294668
18.0	4.0	0.0	0.0	0.0	1.0511040187113594
20.0	4.0	-1.0432801624625052	0.0	1.3857364070397336	0.0
20.0	4.0	0.2266543411606889	0.0	1.198354876532843	0.0
21.0	4.0	2.114108068090279	0.0	0.0	-1.5431255201277285
21.0	4.0	1.933662464003857	0.0	0.0	0.043848628975128597
25.0	4.0	-1.684311609592059	1.0588654154654935	0.3289439745383375	0.0
25.0	4.0	-0.8777183892633522	-0.29824392762900764	1.6507024503783294	0.0
27.0	4.0	2.1803614133174465	0.0	-0.05457856115483358	-1.503609337099054
27.0	4.0	0.3725559473024204	0.0	1.2199722153151813	-0.13434204830420393
28.0	4.0	0.0	0.27111849929472637	-0.821119442989516	0.4271532459412233
28.0	4.0	0.0	0.41793687589116524	-1.7868170452616121	1.5392300227475915
28.0	4.0	0.0	1.5121092533910263	-2.772644241180442	3.6151497021019448
28.0	4.0	0.0	0.9138982952534951	-0.09014321083298786	0.7628792731560046
28.0	4.0	0.0	0.1761246236429841	0.16850524899031413	0.9358200027976381
28.0	4.0	0.0	0.3261141363624534	0.35704843362255667	0.6692743863374137
30.0	4.0	1.274623440730034	0.0	0.0	0.0
30.0	4.0	-1.2061207173111708	0.0	0.0	0.0
31.0	4.0	0.0	-0.8693483773547306	0.0	0.0
31.0	4.0	0.0	1.418197404595991	0.0	0.0
32.0	4.0	0.0	0.0	0.6573982646797398	0.0
32.0	4.0	0.0	0.0	-0.5310666442394397	0.0
33.0	4.0	0.0	0.0	0.0	-0.6429989709949345
33.0	4.0	0.0	0.0	0.0	3.4069385032049553
34.0	4.0	-10.867219938629127	2.8572292582511176	0.0	0.0
34.0	4.0	-0.46610661443377194	-0.3340400652884061	0.0	0.0
34.0	4.0	0.5276405617686616	-1.640148196025179	0.0	0.0
34.0	4.0	0.7218059497268486	0.9077968009161681	0.0	0.0
35.0	4.0	1.3457942325307237	0.0	-1.192466527352267	0.0
35.0	4.0	0.19383739297511673	0.0	-0.7903899783440603	0.0
36.0	4.0	-14.661894550366211	0.0	0.0	34.10484872698065
36.0	4.0	0.0689340157308055	0.0	0.0	-0.7126816748985534
37.0	4.0	0.0	1.5601451700521767	-0.3164878775865071	0.0
37.0	4.0	0.0	-1.2218129446366643	0.631491905338474	0.0
37.0	4.0	0.0	0.5766551568419658	-1.7644021168026456	0.0
37.0	4.0	0.0	-1.1803985771836325	2.997775027993115	0.0
38.0	4.0	0.0	0.03652754321483464	0.0	3.2567979913279284
38.0	4.0	0.0	1.2790656373753706	0.0	0.6179232947436957
38.0	4.0	0.0	-0.771579032576541	0.0	-0.13772682144322881
38.0	4.0	0.0	0.4023046411858901	0.0	-1.3189280417680185
40.0	4.0	-0.5632763066267167	-0.38612890125237553	1.2870427238890745	0.0
40.0	4.0	1.6056153649594813	0.34563490753207926	-1.1688742422421163	0.0
41.0	4.0	-20.533727354885013	-0.2150882744613066	0.0	47.774361844647096
41.0	4.0	0.025985633697211085	1.256877762688058	0.0	0.6104165338010229
41.0	4.0	0.9477787040609661	0.32030495120039815	0.0	-2.478592530801412
41.0	4.0	-0.4190296450785611	-0.4106508204057683	0.0	0.041540510450738505
43.0	4.0	0.0	-0.55056149653545	1.6110416229477553	0.4502875456705155
43.0	4.0	0.0	0.44253979581345065	-0.918175697216927	-0.3469177297437466
43.0	4.0	0.0	-1.547277374706983	1.2211360966422302	-0.4070997523309298
43.0	4.0	0.0	2.065401039867446	-0.9174209421242203	0.9408476482021804
44.0	4.0	-0.5616584623880653	-0.3808792730765184	1.2919224575668191	0.007676259601923273
44.0	4.0	0.1900354646144727	1.6616294417093282	-0.721849528247286	0.8395066062239638
44.0	4.0	0.16382745101427654	0.3269355511867407	-0.9378575234341235	-0.3289005767935654
44.0	4.0	-0.5422077339670156	-0.49510783992234464	1.1326042415892403	-0.10000132713794097
